,PAYEMS,CPIAUCSL,DGORDER,RSAFS,HSN1F,HOUST,UNRATE,INDPRO,PPIFIS,USPRIV,GACDISA066MSFRBNY,WHLSLRIMSA,TTLCONS,GACDFSA066MSFRBPHI,IR,PERMIT,TCU,PCEPILFE,CPILFESL,BUSINV,JTSJOL,PCEC96,PCEPI,IQ,AMDMVS,AMTMUO,AMDMTI,DSPIC96,BOPTEXP,BOPTIMP,ISM_PMI,ISM_PRICES,ISM_EMP,ISM_NMI,ULCNFB,A261RX1Q020SBEA,GDPC1
2011-03-31,226.0,0.5160211385657418,7.999061296691474,0.8940120499974927,10.536051565782635,14.888678070771716,0.0,1.034899107180462,0.668898815079671,249.0,12.4,1.0404676190876554,1.4115805045486869,36.5,2.913534560901764,41.0,0.7819000000000074,0.15121666043687118,0.10791037770257292,1.144638705153349,35.0,0.34600606559497515,0.4011681641175161,1.4421502315063286,3.264466371016353,1.1857110807750055,1.7061830764295807,-0.2656814249663362,4.666912864867719,3.394154325541232,61.2,85.0,60.9,57.3,10.493978071298713,0.4429201630995823,-0.9499466944201231
2011-04-30,314.0,0.4683116049055338,-5.813269990397986,0.5500319813073276,3.278982282299097,-7.976496846886255,0.09999999999999964,-0.3235499381844537,0.4750602758597799,322.0,19.0,0.5567872656884503,0.036396866631616495,12.9,2.551520415006163,-2.0,-0.26200000000000045,0.22914817619656846,0.12209822596024379,0.9011429199909591,-2.0,-0.11896751506269634,0.4233371956280704,0.8255206355966345,-1.9285364882874907,0.3551566594324336,1.050361981646895,-0.16808046684027922,1.1456491187975435,0.2539964748105578,60.4,85.5,59.7,52.8,,,
2011-05-31,106.0,0.3176663791119917,3.156404545753365,-0.08452688927785702,-1.626052087178029,1.2556218775412464,-0.09999999999999964,0.1205352935432107,0.28395665080777394,161.0,10.4,2.176221133947766,0.7527769303944936,6.2,0.13986016265833762,37.0,0.05570000000000164,0.23740709962501344,0.20004382628289177,1.217171112622118,-80.0,-0.11562956362331919,0.3031367784246225,0.3729955835063789,0.37535663604993325,0.9719139869400933,1.272707008627037,-0.12585247034086608,0.023507155798374427,2.2649648037758,53.5,76.5,57.5,54.6,,,
2011-06-30,228.0,0.0,-2.7358348152974536,0.8239674898197528,-1.3201511858535842,8.045397644347066,0.09999999999999964,0.3020314962187075,0.09447331831618877,193.0,-5.3,0.9797862704365864,2.4952730535775265,-0.5,-0.6309169193264721,18.0,0.1740999999999957,0.10972011502187393,0.23258311291984432,0.4109595729999775,276.0,0.23199346573894403,-0.02046785207810489,0.14880955127017187,0.4706397536754577,0.21575911446454887,0.5658189641958706,0.4053072447611444,-1.1165126284020828,0.0823336517423349,55.3,68.0,61.0,53.3,-3.7889556660883885,2.9013255141512286,2.6972149874665394
2011-07-31,61.0,0.2616610518663307,2.391563777923942,-0.03861368916557037,-1.6750810424815354,2.437163682128617,-0.09999999999999964,0.4915055867338456,0.18867930125766355,176.0,-6.3,0.7449657088616345,-0.3097241674054719,7.1,0.14054816087349464,-15.0,0.30060000000000286,0.14793145254324022,0.2315994056119469,0.4848959958307271,168.0,0.17342598625391903,0.17007905238763885,-0.372439909098244,1.537292166053032,0.3891109091594816,0.8264832834112686,0.38102735585031683,2.5831241059385164,0.2905183839304454,50.9,59.0,55.3,52.7,,,
2011-08-31,133.0,0.31494972889112405,4.8439979765392,0.11127350735920767,1.0084119066626007,-6.2934671555596635,0.0,0.6728443816048307,0.18832397279648724,165.0,-3.9,0.3765617489582406,2.440011996513578,-19.6,-0.35174148118784393,26.0,0.4235999999999933,0.19908776279521528,0.28553712758360034,0.4824254954351701,-294.0,-0.06066488902381235,0.23526515769008582,0.4467617259716052,0.7861050923073121,1.378458360899255,0.681217788880514,-0.04608420994416834,0.5406414501954371,-0.013308077579122323,50.6,55.5,54.6,53.3,,,
2011-09-30,219.0,0.21691934558830164,-5.6805868692403,1.1065039300182942,1.658412801553526,10.536051565782635,0.0,-0.08274225944708267,0.3755872959805486,253.0,-4.4,-0.7724017579410585,0.2100131614844452,-10.7,-0.14104374693623867,-37.0,-0.16750000000000398,0.06773069661038106,0.113279360757284,-0.3523932444637001,445.0,0.16457629658820078,0.14046527402961576,0.5187117966115128,-1.0532140510309405,0.25070517152459865,-0.115460055200221,-0.14072727036537916,0.7235992769521526,-0.0834376352119561,51.6,56.0,54.7,53.0,3.905170298112671,0.8536910802358352,-0.08926090231363562
2011-10-31,209.0,0.06749796769753305,2.91739598658868,0.5680573728131978,3.871451218069043,-6.351340572232586,-0.1999999999999993,0.6916436587234633,-0.3755872959805495,194.0,-5.7,1.000405492280274,-0.6512817419128539,6.2,-0.35348216374931063,61.0,0.4131,0.04803913097889058,0.17144477316199147,0.9243528418839285,-155.0,0.1798577188091876,0.0021429795989008015,-2.0157457424980394,1.9310852742449198,0.5202026918303126,0.46104250775531413,0.07976976679757007,-0.6654744055483064,0.35103307033048364,50.8,41.0,54.9,52.9,,,
2011-11-30,137.0,0.1846144880495314,2.2199677883348903,0.3173863633516149,3.72713947972316,15.32134726358839,-0.20000000000000107,-0.008659124192387312,0.2818226383841791,164.0,4.7,0.2515536469740139,0.453214371183149,4.0,0.7057192309998759,35.0,-0.13400000000000034,0.21153413695246506,0.17335499097723361,0.46044611358977217,-54.0,-0.16774175168054703,0.20444323119410665,0.07538635863996895,-0.2873435967384003,1.0473777956543366,0.6178636294450071,-0.07194638740662616,-1.0287413955897013,0.017253926970211858,52.7,45.0,52.9,52.0,,,
2011-12-31,198.0,0.023768024196813016,3.780442257755534,0.14672790344817024,3.8868868899372986,-2.420046929643634,-0.09999999999999964,0.529226190156129,-0.09385265822642773,215.0,11.6,1.413776482068587,1.1408110784351426,2.4,0.0,-9.0,0.27120000000000744,0.1654260096026468,0.22275842133748736,0.6076723322558661,203.0,0.04498931579650225,0.05772499545627394,-0.4531729809882192,1.190372435850297,1.4468383846498074,0.07824038907004127,0.9018331295759108,0.8894044849767274,1.5695340256768588,53.9,47.5,54.7,52.6,-7.888344740428758,3.6675632425591145,4.467158724585995
2012-01-31,358.0,0.2720492157261997,1.093028454682374,0.9192356268804788,-1.7751945458450338,4.093726165196014,-0.1999999999999993,0.5946556615738015,0.37488328815198807,366.0,11.7,0.3793343135785097,1.119034520874159,7.5,0.0,15.0,0.31569999999999254,0.2985968178562003,0.20734409403411513,0.4324780799059829,141.0,0.3850408790487754,0.341391929071435,0.3023433897997351,2.5849596404045845,1.2736208214796252,0.5053841973523465,0.5335201706494429,0.06969272377284792,0.32217209058773194,54.1,55.5,54.2,56.8,,,
2012-02-29,263.0,0.21351650368678946,0.21541553053072102,1.22564979929483,8.850280157629978,-2.6630866000722304,0.0,0.3210503784291487,0.28024306057021153,262.0,17.6,1.3446033166741802,-0.7543338459450496,10.3,0.0,26.0,0.10210000000000719,0.13976242666379352,0.06887309418112822,0.8247553485415002,-293.0,0.6039200015860996,0.22340672490502714,0.4518079974788915,-0.5575686569674603,1.4123689685852623,0.2143267344505229,0.4777465033795755,1.4789270373079992,-2.0887548776199885,52.4,61.5,53.9,57.3,,,
2012-03-31,239.0,0.20912821313985855,-2.2537697670865233,0.35317743401080015,-3.3336420267591835,-1.28665105932503,-0.10000000000000142,-0.5191174823684342,0.18639334380627326,243.0,15.5,0.31896609050049834,0.5950469163242721,8.8,1.3966707481708103,68.0,-0.5478999999999985,0.16983534384901489,0.1945184967749227,0.36535492059490204,363.0,-0.13112620417328263,0.19109503235446063,0.7485064886566927,0.24208646236003215,0.6826848120383134,0.6816012974811906,0.28203574795784525,1.8115214790677094,4.48544542522148,53.4,61.0,55.1,56.0,7.449134413612829,7.893412930150524,3.3403767275155727
2012-04-30,77.0,0.16594107660743906,-1.4921648862454653,-0.4136070983997971,0.0,8.015338223510154,0.0,0.7167758505782871,0.27894020875785924,89.0,7.4,0.762467095509382,1.490367664123921,5.7,-0.06937218453722968,-74.0,0.40399999999999636,0.15120262949164048,0.18671447082714984,0.5390039892463341,-186.0,0.09343431776213333,0.13143113417625937,0.44642931286855275,0.42635023878616635,0.31137169479307725,0.2801505268590156,0.3826929877477227,-0.7175745232282067,-1.8477856777285429,54.8,61.0,56.4,53.5,,,
2012-05-31,107.0,-0.20703217702825244,0.4754182557273198,-0.17793122051059265,4.42060925044957,-6.162113410617376,0.0,0.23065483365497594,-0.09289364346589735,127.0,15.2,0.16732680516258078,1.0856340689843642,-0.8,-1.4680445404215687,64.0,0.03119999999999834,0.10139363167492357,0.13926210807677036,0.28104886002824825,42.0,0.005140639325306428,-0.11234170012001465,-0.5210283465406875,1.184019779372594,0.15976883437469178,0.5005826483105633,-0.030500591185403977,0.12235685375687451,-0.5719137848436343,53.5,47.5,56.5,53.7,,,
2012-06-30,81.0,-0.08267047975740081,-0.7114538852206796,-0.8918582310909617,-2.739897418811439,6.6919159743728915,0.0,0.0055291838529277345,-0.2791998091031179,62.0,1.7,0.5366530168177744,0.8287070294857727,-12.6,-2.3513730280474907,-2.0,-0.1396999999999906,0.10236794083782447,0.1739142243791353,0.3621191565177598,76.0,-0.10372066642462233,-0.050913257638966855,-1.731319120167605,-0.6460283274843253,0.18583960460341256,0.15320323753652543,-0.11675068190720814,-0.06409845742185546,-1.0281969425404098,49.7,37.0,56.7,52.1,0.01292483669043619,0.9216151688065685,1.7813665065292486
2012-07-31,144.0,0.02887682305009985,2.2329476398088577,0.45911342021605445,2.4692612590371414,-2.2713067239233347,0.0,0.2096784200142982,-0.0932400999951134,161.0,2.5,1.2160668708450573,0.10774965616140564,-12.7,-0.7235921586176742,55.0,0.02230000000000132,0.10333915535660552,0.15100319888932376,0.825446970295461,-176.0,0.20990142343353374,0.036066234969980696,0.3789318668350513,-1.5485477870422615,0.9876836596671127,0.6995832704829804,-0.7464494175535885,-0.2980628138137789,-0.4673943297952533,49.8,39.5,52.1,52.6,,,
2012-08-31,182.0,0.5792717743123191,-10.616306770654695,1.2338688308589525,1.6129381929883717,1.8742181809740663,-0.09999999999999964,-0.4288270469703259,0.2794598931015925,179.0,-2.8,0.3972331351389325,0.44050580623718427,-2.6,1.22700925918144,-9.0,-0.46520000000001005,0.06345757966332029,0.11429739859658182,0.3791452637616742,74.0,0.019682428361747512,0.3356400688166843,0.903620606393752,-1.0897687734233137,-1.089393359915826,0.5707064600379634,-0.29428326337178384,-0.9260571739249511,0.03040524932593235,49.6,54.0,52.5,53.7,,,
2012-09-30,178.0,0.4759919863458326,7.893010995444091,0.7970201430481126,2.6317308317373356,11.630832664409837,-0.2999999999999998,-0.07339600552239395,0.6490518844663705,169.0,-7.0,1.1329491266527407,0.44665184234954775,0.2,0.9992945397518487,90.0,-0.18739999999999668,0.12249899449366929,0.18485897837825566,0.8124204564289157,73.0,0.14108656075480308,0.3039612257034845,0.8212065560370475,0.8693469315951197,0.41386067216056704,0.16386596156805752,0.7034513357299771,3.2933763258070328,0.3966235082438035,51.5,58.0,54.1,55.1,1.1271612264076591,-3.421509247381581,0.575697505945138
2012-10-31,152.0,0.26931647543996884,0.6851749731031329,-0.04703367270029151,-7.271034788708394,7.72233706234669,0.0,0.34679632891861345,0.09237875945636811,174.0,-4.6,-0.14171239759058682,1.007842262389943,-1.2,0.28368813351995353,-43.0,0.13809999999999434,0.24240615954400443,0.15811718258841317,0.032927815549213715,-107.0,-0.0076905000999334915,0.2956854211742046,0.07432181687336577,-0.11917466039178973,0.5871175163470059,0.26897670234382504,0.6787555024286656,-2.692615210960528,-1.0517171747972236,51.7,55.0,52.9,54.2,,,
2012-11-30,156.0,-0.16807561740777954,-0.5414093967792095,0.5554440887395364,9.072885338976219,-9.389042310867866,-0.09999999999999964,0.36609386281409545,0.09229349986008988,176.0,-0.9,0.9409143916742064,-0.37930294562937267,-10.6,-0.7107350458651944,30.0,0.15730000000000643,0.10707212329749716,0.1323661284115849,0.38965783885926264,103.0,0.4357156754532605,-0.06831929550013444,-0.5961269516499221,1.8582056632215502,0.026882486222235144,0.29105219125971943,1.3130581695239796,1.264094792960798,2.8151535925813866,49.5,52.5,48.6,54.7,,,
2012-12-31,249.0,-0.01210889356464298,6.2440960046362814,0.34590400884996847,1.7699577099400856,15.842894424624973,0.20000000000000018,0.23667469005938263,0.0,245.0,-5.8,0.1932893971772132,-0.02786919388331485,2.5,-0.5722476274066098,24.0,0.06350000000000477,0.07381297838863828,0.1706061248917381,0.4280304300607067,92.0,0.04168137625897487,-0.01577262191564008,-0.14958865915828023,0.5880560489405718,1.3238508323906817,-0.2662893093324095,2.426078986951169,1.9786491593882116,-2.207214043742558,50.7,55.5,52.2,56.1,11.65147361266907,5.697869014868237,0.46229496630008915
2013-01-31,183.0,0.1978829766479834,-3.569480199120123,0.8295238168554628,11.135753513020065,-9.449084342092242,0.09999999999999964,0.024511262335751804,0.2763705121617942,201.0,-7.3,0.7992675229282185,-1.0477856129287213,-1.4,0.5008955016537684,-1.0,-0.09329999999999927,0.2019048101462493,0.21726300376912333,0.716308321072815,-47.0,0.44380591239567685,0.19015706815806663,0.37355291850874484,-0.5404306287665946,0.56627347418227,0.10116476304505252,-6.021102458415953,-1.0054594586684502,0.8593765170888181,53.1,56.5,54.2,55.2,,,
2013-02-28,289.0,0.5415237848955401,4.9766776027228214,1.1515064204375245,0.223964259350466,8.004270767353635,-0.2999999999999998,0.4666005179331894,0.18382358117509823,277.0,9.4,-0.20820194411415227,1.2510638003934422,-5.5,0.8528836347520502,40.0,0.25269999999999015,0.10879536879596326,0.14630013926217406,0.13561912621832603,81.0,-0.016935374650962228,0.3551806090271391,0.7429454678520299,1.5809218948808723,1.3540857087375404,0.03940479784012481,-0.24630362343032547,1.1401809463125667,1.2766685188297089,54.2,61.5,52.7,56.0,,,
2013-03-31,143.0,-0.2815879973952098,-7.51141265216117,-0.7101353092848494,-0.6734032181344068,4.869115916959864,-0.20000000000000018,0.402048765132615,0.0,154.0,5.0,0.10774478007637445,-1.0440272657906322,2.1,-0.07079646313402391,-44.0,0.21059999999999945,0.09163754796923833,0.09669871370627127,-0.022871326618578575,72.0,0.1286369737818646,-0.13186677089542878,-0.519481687710391,-0.1791486675534384,-0.2066390527668114,-0.3715649864884575,0.29767028915101257,-1.3886531289383481,-4.035736165498379,51.3,54.5,52.8,54.4,-8.037654601265434,-0.030140667366159574,3.9269037062063
2013-04-30,184.0,-0.2090162134341092,4.049234666652989,-0.4915773162596479,-0.6779686985378803,-19.02738849844497,0.09999999999999964,-0.08633445250438548,-0.18382358117510092,185.0,4.0,0.3968966237970193,1.7449896348288652,0.4,-0.7107350458651944,76.0,-0.15819999999999368,0.04898098358035811,0.01632211263304258,0.2548998944778766,-88.0,0.0219871291614856,-0.10163507599036777,-0.5970166986503908,0.03174298048529007,0.642143321065099,0.3419448978735923,0.32083304209582897,0.4884611648470961,2.110610114076438,50.7,50.0,50.4,53.1,,,
2013-05-31,223.0,0.04140697507888465,4.521614650225494,0.6032761838210247,-2.9921679865049158,10.775286129644606,-0.09999999999999964,0.07806732341147295,-0.09203866273287838,228.0,0.2,-0.6075798901927347,1.0205462681815411,0.3,-0.5722476274066098,-9.0,-0.024600000000006617,0.11703125005846804,0.07041225807628398,-0.22637173084812373,157.0,0.2845504632493749,0.07335527334155525,-0.525329538334565,1.2509325106272846,1.3782107720956778,-0.40578060766290597,0.47045073536731086,-0.4773931253808827,1.1706473783662974,49.0,49.5,49.5,53.7,,,
2013-06-30,183.0,0.2377579521954492,3.981837637771257,0.30542696325326657,9.360949912230755,-10.29738796800955,0.0,0.20727838311219046,0.36764747293086275,207.0,4.7,0.04334547642365135,1.1792891558570857,12.7,-0.43134502537193536,-61.0,0.08120000000000971,0.17210611081473218,0.1518186359459417,0.1613258045107069,5.0,-0.020237964804423622,0.2218339876089359,-0.07527286768661572,-0.46150218082072947,2.3666460982415987,-0.011189086013446984,0.011578585804468095,1.6153751053126415,-1.826436628742215,50.9,52.5,50.8,52.2,3.6616243401528754,2.4128062980744915,1.0691153060548297
2013-07-31,112.0,0.19555389871961032,-11.023605872550638,0.5737076488281934,-22.58066687336935,4.7711201005046044,-0.20000000000000018,-0.31067520457494946,0.18331810816609118,137.0,4.4,0.2717582987336072,2.0320437058605374,15.9,0.07202016875939114,55.0,-0.31110000000001037,0.12729531044573783,0.2268690911645236,0.2749102213937289,-265.0,0.12305100583412908,0.12430471921542333,-0.1507159290571474,-2.216144757364033,0.37853228921933724,0.20747659018391634,-0.10734627925301364,-0.4136403075025486,0.5008357714372579,55.4,49.0,54.0,56.0,,,
2013-08-31,255.0,0.23844456313711226,1.7461929669576362,-0.14073876748485478,1.5873349156290164,4.118556478421265,-0.09999999999999964,0.5765462239130704,0.0915331871688206,239.0,9.4,0.7827872766903323,1.2242838576624269,8.0,0.3593248566125486,-33.0,0.37640000000000384,0.10807375495651489,0.1947819571189665,0.49839108057422155,200.0,0.1514986023648315,0.14812808483421191,-0.5293018028493088,1.7979395831503504,0.3723169101650571,0.006808621896701142,0.21457744982316881,0.17065205698135946,0.22926353114337844,55.7,54.0,54.5,58.6,,,
2013-09-30,175.0,0.037687366613108446,5.527851658784055,0.08612539950595723,5.613718681998199,-7.587112277210266,0.0,0.5071694571082397,0.0,171.0,7.4,0.6138080853704967,0.9704539894182573,20.6,0.2865331473286427,40.0,0.32739999999999725,0.1185348387755036,0.1552119978318369,0.5990284175750143,43.0,0.3006334035664222,0.04377051812886155,0.3783583779638891,0.3263588572499956,1.491162706065251,0.6319959791077728,0.44543503493801534,0.01923211873704199,1.3767912720170445,56.2,56.5,54.6,54.4,-3.7254911566874673,0.36841661922669094,3.3911586209990983
2013-10-31,220.0,0.05350878634905929,-2.4539356659403837,0.32990754780875414,9.688800048554173,8.455738802806296,0.0,-0.07890413557397505,0.18281540740626234,225.0,3.5,1.039214202526662,1.3860124964371505,13.4,-0.645858003941182,40.0,-0.12439999999999429,0.16909212149568023,0.09411845565423994,0.5759014869934875,94.0,0.32230142547172086,0.13223727581542305,-0.606062461169107,0.6945148195382154,0.7680267644268935,0.21221127979437387,-0.4068907740866441,2.027588361150969,0.09836314991819275,56.4,55.5,53.2,55.4,,,
2013-11-30,276.0,0.18427904455770489,5.087656967156814,0.28205271380776065,0.44943895878392676,17.327172127403678,-0.2999999999999998,0.2333360007728033,0.18248180246291174,263.0,2.0,0.84733680009088,1.3478779100715492,4.8,-0.8676844025689082,-15.0,0.1186000000000007,0.16564417728990025,0.1862720620247812,0.6107352865276304,-103.0,0.40953752873071875,0.14868808919779988,0.15186031771900596,2.4903007825098884,1.36356503584316,0.10580212213325264,0.18711384364715103,0.40712343364560577,-0.6461096353393277,57.3,52.5,56.5,53.9,,,
2013-12-31,55.0,0.26406794933663374,-2.218571978351722,0.5441331911923719,-2.9581224017574197,-9.331217714165183,-0.20000000000000018,0.20086317141123064,0.09111617942456438,78.0,3.1,0.5213297488920055,1.552930273548911,3.9,0.07259528449491545,-24.0,0.09389999999999077,0.10641605463184434,0.1698088785046714,0.5525885851888898,2.0,0.09152024067987627,0.17440054249120227,0.3786449052503262,-2.9542505714933682,1.4557306414211224,0.39979430891907314,0.1552771470419357,-0.4687683355011959,-0.5362997768207234,57.0,53.5,56.9,53.0,-0.6179055300803726,2.2967521196299283,3.4718560953045587
2014-01-31,189.0,0.24212417175743434,-6.024468469276784,-0.7868158257514494,2.283204204264569,-12.078153865264005,-0.10000000000000053,-0.3563932744874154,0.2728514653203914,195.0,13.4,0.5731951671364409,0.7504366791746627,15.4,0.36218800911543547,-29.0,-0.3386999999999887,0.1084067991971191,0.08564403135211841,0.2779992833940897,6.0,-0.3306999769322041,0.20722389660522444,0.301887021725173,-0.3380479857573108,0.3047980932960592,0.33395371515048466,0.4628609031457873,-0.25871123239121946,1.4548938588443023,51.3,60.5,52.3,54.0,,,
2014-02-28,151.0,0.11001732077014897,3.001642270873583,1.249568050125905,-5.331505876772166,6.115442315333064,0.10000000000000053,0.7528506037615463,0.18148825308225341,140.0,7.1,0.6530563433164746,0.09634649007179745,2.1,1.0787591128997385,63.0,0.5206999999999908,0.047325330977452416,0.09488591105557515,0.5508605937430683,246.0,0.452873686553458,0.04760081632145888,0.7507542769735633,2.040532553661206,0.4718765706014212,0.8697329926976596,0.5223536803258061,-0.3670160933239411,0.8327323819783661,53.2,60.0,52.3,51.6,,,
2014-03-31,273.0,0.20399731402487029,1.758583655964775,1.0726075009367904,-3.636764417087483,2.7169905351927857,0.0,0.9638605074811821,0.36199134551343937,265.0,2.9,0.9077418160039673,0.365797056687345,12.6,0.4994658974090417,28.0,0.6881000000000057,0.14814117093104978,0.18612132865952574,0.4604330319240727,15.0,0.5706563107582477,0.16022745384235618,0.893527910581287,0.5271923864485856,0.7392303273416835,0.3019136286949675,0.5453614296437463,2.3095223051352907,2.5275722260805114,53.7,59.0,51.1,53.1,10.920744344039267,2.634006943183321,-1.3827712598634005
2014-04-30,313.0,0.18624501675628674,0.7749582990536219,1.0194047483615913,-0.4950505159856203,7.25603835033439,-0.5,0.09672024963488438,0.09029345985922825,293.0,3.5,0.8230528291556788,1.5759628453926275,16.9,-0.5710222510884438,23.0,0.007699999999999818,0.1709823507558536,0.18872829368917898,0.379943089797357,178.0,0.16339063891438826,0.1775007947899057,-1.0432285373405974,0.014291870332100245,0.9069374312467177,0.3046990186616513,0.3797649722183228,-0.30312938822110647,0.7862656885639512,54.9,56.5,54.7,55.2,,,
2014-05-31,215.0,0.19011974817408406,-1.211606763618997,0.16600164178496912,11.253077755599538,-3.5125562282210114,0.09999999999999964,0.3824320971515534,0.18034269991507268,236.0,19.4,0.22657808222142217,0.024428414935824354,18.3,0.2859187080045161,-72.0,0.22939999999999827,0.16859790261871802,0.19258288172342294,0.496035086998432,181.0,0.21743973381439327,0.16483463610422802,0.14970062675931886,0.4519537592831445,0.526016565638626,0.8586111699547131,0.32125701460065265,1.163332577836424,-0.8088215143281106,55.4,60.0,52.8,56.3,,,
2014-06-30,336.0,0.1320260278796452,1.2891101477410853,0.24649772661553107,-7.598590697792199,-10.018799545860396,-0.20000000000000018,0.3426313788952507,-0.09013069560127757,273.0,16.1,0.33873204765422743,-0.07181271790975678,14.2,0.28510354308390845,-8.0,0.19530000000000314,0.11293764533339216,0.12958438049828086,0.17265142603446673,235.0,0.34987469781336694,0.10905350875018006,-0.5249355886143678,0.3520221217350902,0.718763294424221,0.2536994827530993,0.35616178134635645,-0.4471406430140155,-0.6634906720718984,55.3,58.0,52.8,56.0,-4.813626258090671,5.507482515277552,5.134276091659679
2014-07-31,223.0,0.11248524027508036,23.399056848233897,0.18097140260788047,-3.902934390573523,17.47923687146017,0.10000000000000053,0.2218785517998932,0.36003639251777664,217.0,19.7,0.07714345206774002,0.8421116977789701,21.4,-0.28510354308391944,66.0,0.0981000000000023,0.17334103437076975,0.15041008482309268,0.3314263983376605,-136.0,0.21702908107962995,0.1417973563248476,0.0751597179312122,2.4250248341740863,5.4099724007701795,0.4582124225836048,0.19740390450607145,0.1246833205594648,0.20458796538664537,57.1,59.5,58.2,58.7,,,
2014-08-31,197.0,-0.016001414896081465,-23.86371169425433,0.7679296061403168,12.604072089536498,-9.770936892230644,-0.10000000000000053,-0.18898378264741095,0.0,243.0,15.7,0.722080274818324,0.01586182677382381,22.6,-0.7882520212269472,-29.0,-0.22639999999999816,0.03859533878811018,0.0881242188796924,0.34971562547196605,503.0,0.6759068703921627,-0.012322226231129756,-0.5273081898158003,-0.7580178091853957,0.2877895042956821,0.32105753445156937,0.4405080038033028,0.7463369706481487,-0.30051446275859084,59.0,58.0,58.1,59.6,,,
2014-09-30,294.0,0.00715884422871254,-0.12190168108493966,-0.27624070455961064,3.0239885189718176,3.8868868899372986,-0.1999999999999993,0.28693197501494605,-0.1798561635914867,252.0,28.8,0.27557991703593776,0.6670664592818182,21.8,-0.7945148331435534,30.0,0.15489999999999782,0.13340422410149302,0.15968452085632848,0.12847255264258856,-435.0,0.030060893847380577,0.034909031526219436,-0.3783583779638917,-0.03972161119132532,0.2657441340737531,0.4183149762153128,0.30001284932229927,-1.3477440620037469,0.8024359166746521,56.6,59.5,54.6,58.6,-1.2535898447018654,4.570374783934343,4.832259330312024
2014-10-31,235.0,-0.019793349078221993,-1.2958850014501804,0.39763789906913277,1.2685159527315641,4.865050911718347,-0.20000000000000018,0.01193360840263373,0.17985616359148976,215.0,6.1,0.6297939528431915,2.3703759139125626,18.0,-1.3873899063204145,17.0,-0.05550000000000921,0.086409283442609,0.16946426163756798,0.2033548316774376,98.0,0.6388866759435173,-0.029774586070871353,-0.9139439093092758,-0.13830354117212454,0.06118263843520981,0.002320523613369155,0.47638511515758947,0.8930569601503423,0.29936521955105766,59.0,53.5,55.5,57.1,,,
2014-11-30,291.0,-0.18844345845422728,-1.8818266054181645,0.2797637937795322,-7.410797215372185,-7.039049575358942,0.09999999999999964,0.6153151350189172,-0.1798561635914867,276.0,11.7,0.7669480317986606,-0.14431252041325587,35.9,-1.8553407895747835,-35.0,0.4299000000000035,0.08841411665157878,0.1115640177639668,0.30215334497256446,-169.0,0.2539330739712645,-0.09554386241139469,-0.9223739490583774,-1.9730086725167275,0.06495564107651065,0.4845813129601055,0.5424096374459527,-1.2406492813469054,-1.4002660352534133,58.7,44.5,54.9,59.3,,,
2014-12-31,275.0,-0.3089376658124069,-1.5966635017552915,-0.6957674006367773,11.72801440189306,6.9458963315477895,-0.20000000000000018,-0.007906777172807642,-0.2703922332400858,260.0,-2.5,0.18309309267286544,1.0979864957057943,21.6,-2.5798092321844623,13.0,-0.054299999999997794,0.07067505360960329,0.05260499200723999,-0.10719282812046622,287.0,0.2773793068740969,-0.17591601719930816,-0.9309609518001632,2.236339685329007,-0.6209454182781332,0.004875026140075388,0.6926719596063345,-0.22769414205761096,1.1731139854295554,55.5,38.5,56.8,56.2,5.6935550277082605,3.430144106968273,2.017834406173431
2015-01-31,204.0,-0.639069349248721,0.2816947007733423,-0.4431931086748863,3.557687456710743,1.1121523343861417,0.10000000000000053,-0.7879228487476458,-0.6337730584549135,191.0,13.4,0.12477608922454597,0.4544625255208023,13.4,-3.2021478566981587,-23.0,-0.6616000000000071,-0.036370627482500355,0.09470270527043782,-0.06989450600544067,214.0,0.23737170224712223,-0.480973606730468,-1.7296028650717035,-2.650306108097985,-0.09885613003763594,0.737490033972323,0.5712889127580548,-2.081672775803474,-3.494022114936806,53.5,35.0,54.1,56.7,,,
2015-02-28,259.0,0.25314368884977984,-3.800394146056038,-0.2546395912755975,4.74022388945839,-20.261831536947895,-0.20000000000000018,-0.6405903226315237,-0.4551669214719075,241.0,10.5,0.553551517085414,1.0921624341048313,10.7,-0.39761483796394065,78.0,-0.5252999999999872,0.11426317087335418,0.15042202247532854,0.33749325882146297,122.0,0.2352113985829452,0.17676341569324389,-0.1587301920572275,-0.3495482233417933,-0.6784805241169486,0.2868771041723063,0.3638906267848056,-1.1997470927306002,-3.0687402020960906,52.9,35.0,51.4,56.9,,,
2015-03-31,96.0,0.2690329596581885,5.729491533745929,1.5168176158308022,-11.778303565638351,8.021633385680106,-0.09999999999999964,-0.3351872508375763,0.18231545615151784,104.0,4.5,0.39685749489429034,1.2829148152267449,7.2,-0.15948966698160025,-55.0,-0.2746000000000066,0.15145702450221477,0.24244855688249187,0.18958540813814065,-256.0,0.30080729937783446,0.18882239285590116,0.0,2.3871646548015004,-0.12001680064648479,0.014982471805745924,-0.2653720198087998,0.14477359525681266,6.500570275192015,51.5,39.0,50.0,56.5,2.3276106267379695,2.677274379593844,3.585819150769915
